Locality,PrecinctCode,PrecinctName,ActiveVoters,InactiveVoters,AllVoters,MilitaryVoters,OverseasVoters,TempVoters,TotalPrecinctsInLocality,TotalActiveVotersPrecinctLocality,TotalInActiveVotersPrecinctLocality,TotalAllVotersPrecinctLocality,TotalMilitaryVotersPrecinctLocality,TotalOverseasVotersPrecinctLocality,TotalFederalVotersPrecinctLocality,StateTotalLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,StateTotalPrecincts
Locality: 730 PETERSBURG CITY,0701,701 - SEVENTH WARD FIRST PRECINCT,"3,269",215,"3,484",61,4,,7,"22,074","1,710","23,784",518,45,5,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 735 POQUOSON CITY,0001,001 - CENTRAL,"2,980",132,"3,112",91,4,7,3,"9,263",383,"9,646",328,15,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 735 POQUOSON CITY,0002,002 - EASTERN,"3,191",138,"3,329",144,3,4,3,"9,263",383,"9,646",328,15,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 735 POQUOSON CITY,0003,003 - WESTERN,"3,092",113,"3,205",93,8,1,3,"9,263",383,"9,646",328,15,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0001,001 - EMANUEL A. M. E. CHURCH ,"2,601",320,"2,921",196,9,7,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0005,005 - CHARLES A. FISHER MEMORIAL ACADEMY,"1,651",126,"1,777",56,,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0007,007- PARK VIEW ELEMENTARY SCHOOL,"1,517",177,"1,694",138,5,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0009,009 - THIRD BAPTIST CHURCH,"2,264",156,"2,420",67,,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0010,010 - MOUNT HERMON PRESCHOOL CENTER,"1,156",118,"1,274",63,2,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0011,011 - JOSEPH E. PARKER RECREATION CENTER,"1,591",154,"1,745",34,,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0013,013 - ST. MARK MISSIONARY BAPTIST CHURCH,"1,468",107,"1,575",44,,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0014,014 - BRIGHTON ELEMENTARY SCHOOL,"2,082",126,"2,208",58,1,2,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0016,016 - CRADOCK MIDDLE SCHOOL,"2,139",215,"2,354",158,3,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0017,017 - VICTORY LIFE FELLOWSHIP,"2,640",238,"2,878",117,1,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0019,019 - VICTORY ELEMENTARY SCHOOL,"1,220",77,"1,297",48,3,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0020,020 - NOBLE STREET BAPTIST CHURCH,"2,103",161,"2,264",117,2,2,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0021,021 - JOHN F. KENNEDY COMMUNITY CENTER,"1,305",92,"1,397",36,,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0022,022 - ST. MARK DELIVERANCE CENTER,"2,053",145,"2,198",86,,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0023,023 - WESTHAVEN BAPTIST CHURCH,"1,767",92,"1,859",63,,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0024,024 - THE SENIOR STATION,"1,540",134,"1,674",53,8,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0025,025 - WATERVIEW ELEMENTARY SCHOOL,"1,835",193,"2,028",89,3,3,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0026,026 - WILLIAM E. WATERS MIDDLE SCHOOL,"1,906",103,"2,009",40,,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0027,027 - CAVALIER MANOR RECREATION CENTER,"1,885",87,"1,972",40,2,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0028,028 - LAKEVIEW ELEMENTARY SCHOOL,"2,462",86,"2,548",38,,2,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0029,029 - MANOR HIGH SCHOOL,"1,274",88,"1,362",38,1,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0030,030 - THE RESCUE CHURCH,"1,739",98,"1,837",62,,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0031,031 - WEST PARK CHURCH OF CHRIST ,"2,858",215,"3,073",66,1,3,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0032,032 - HODGES MANOR ELEMENTARY SCHOOL ,"1,411",55,"1,466",37,1,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0033,033- PINECREST BAPTIST CHURCH,"1,230",68,"1,298",31,1,,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0034,034- CHURCHLAND BRANCH LIBRARY,"1,739",95,"1,834",68,5,10,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0035,035 - CHURCHLAND ELEMENTARY SCHOOL,"2,203",95,"2,298",90,2,2,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0036,036 - CHURCHLAND HIGH SCHOOL,"3,792",322,"4,114",189,9,5,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0037,037 - CHURCHLAND MIDDLE SCHOOL,"3,132",276,"3,408",148,2,7,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0038,038 - GROVE BAPTIST CHURCH,"3,754",295,"4,049",146,1,1,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 740 PORTSMOUTH CITY,0039,039 - CHURCHLAND PRIMARY AND INTERMEDIATE SCHOOL,"3,424",200,"3,624",159,10,4,31,"63,741","4,714","68,455","2,575",72,57,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 750 RADFORD CITY,0001,001 - EAST PRECINCT,"2,089",234,"2,323",19,2,,4,"8,604",942,"9,546",64,10,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 750 RADFORD CITY,0002,002 - CENTRAL PRECINCT,"2,196",152,"2,348",14,4,1,4,"8,604",942,"9,546",64,10,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 750 RADFORD CITY,0003,003 - WEST PRECINCT,"2,611",114,"2,725",19,2,,4,"8,604",942,"9,546",64,10,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 750 RADFORD CITY,0004,004 - NEW RIVER PRECINCT,"1,708",442,"2,150",12,2,,4,"8,604",942,"9,546",64,10,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0101,101 - ONE HUNDRED ONE,"1,213",503,"1,716",2,6,9,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0102,102 - ONE HUNDRED TWO,"1,274",53,"1,327",,1,6,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0104,104 - ONE HUNDRED FOUR,"1,975",98,"2,073",4,2,4,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0105,105 - ONE HUNDRED FIVE,"1,879",117,"1,996",3,3,9,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0106,106 - ONE HUNDRED SIX,"2,070",87,"2,157",4,11,4,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0111,111 - ONE HUNDRED ELEVEN,"1,717",90,"1,807",5,4,10,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0112,112 - ONE HUNDRED TWELVE,"1,504",98,"1,602",2,7,6,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0113,113 - ONE HUNDRED THIRTEEN,"2,806",270,"3,076",6,11,11,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0114,114 - ONE HUNDRED FOURTEEN,"2,743",268,"3,011",6,14,16,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0115,115 - ONE HUNDRED FIFTEEN,"1,507",76,"1,583",2,4,8,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0204,204 - TWO HUNDRED FOUR,"2,076",261,"2,337",7,4,4,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0206,206 - TWO HUNDRED SIX,"1,310",208,"1,518",2,7,4,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0207,207 - TWO HUNDRED SEVEN,"2,515",281,"2,796",5,14,16,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0208,208 - TWO HUNDRED EIGHT,"2,719",272,"2,991",3,16,12,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0213,213 - TWO HUNDRED THIRTEEN,"2,796",416,"3,212",4,5,1,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0214,214 - TWO HUNDRED FOURTEEN,"1,864",483,"2,347",3,2,4,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0215,215 - TWO HUNDRED FIFTEEN,"2,352",250,"2,602",2,3,1,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0216,216 - TWO HUNDRED SIXTEEN,688,126,814,2,1,2,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0301,301 - THREE HUNDRED ONE,"1,461",194,"1,655",1,,,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0302,302 - THREE HUNDRED TWO,"1,496",133,"1,629",2,1,2,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0303,303 - THREE HUNDRED THREE,"1,228",93,"1,321",1,1,1,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0304,304 - THREE HUNDRED FOUR,"2,242",190,"2,432",5,2,2,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0305,305 - THREE HUNDRED FIVE,"2,206",236,"2,442",4,,,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0306,306 - THREE HUNDRED SIX,"1,257",355,"1,612",3,1,,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0307,307 - THREE HUNDRED SEVEN,"3,410",192,"3,602",6,12,17,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0308,308 - THREE HUNDRED EIGHT,"1,807",120,"1,927",1,6,8,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0309,309 - THREE HUNDRED NINE,"1,150",149,"1,299",1,2,4,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0310,310 - THREE HUNDRED TEN,969,143,"1,112",,,,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0311,311 - THREE HUNDRED ELEVEN,510,76,586,1,,2,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0402,402 - FOUR HUNDRED TWO,"3,342",166,"3,508",8,13,14,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0404,404 - FOUR HUNDRED FOUR,"2,377",228,"2,605",1,3,6,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0409,409 - FOUR HUNDRED NINE,"2,026",99,"2,125",7,6,7,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0410,410 - FOUR HUNDRED TEN,"2,287",180,"2,467",5,2,3,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0412,412 - FOUR HUNDRED TWELVE,"2,455",251,"2,706",5,,,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0413,413 - FOUR HUNDRED THIRTEEN,"1,876",78,"1,954",4,4,7,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0414,414 - FOUR HUNDRED FOURTEEN,"2,102",86,"2,188",3,6,5,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0415,415 - FOUR HUNDRED FIFTEEN,"1,932",181,"2,113",7,7,3,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0501,501 - FIVE HUNDRED ONE,"2,559",217,"2,776",1,9,11,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0503,503 - FIVE HUNDRED THREE,"2,687",219,"2,906",2,7,4,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0504,504 - FIVE HUNDRED FOUR,"2,930",387,"3,317",6,10,5,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0505,505 - FIVE HUNDRED FIVE,"1,833",262,"2,095",4,6,2,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0508,508 - FIVE HUNDRED EIGHT,"1,243",100,"1,343",2,8,1,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0509,509 - FIVE HUNDRED NINE,"2,151",217,"2,368",,2,1,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 760 RICHMOND CITY,0510,510 - FIVE HUNDRED TEN,"2,515",222,"2,737",3,2,2,72,"145,464","15,328","160,792",236,263,267,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
